,BBK01.BJ2190,BBK01.BJ2190_FLAGS
,General government budgetary position (Germany) - total expenditure,
unit,DM/EURO,
unit multiplier,million,
last update,2/17/2020 8:58,
1991,1393845,
1992,1554190,
1993,1621494,
1994,1702891,
1995,1787515,
1996,1801643,
1997,1796950,
1998,1818880,
1999,948570,
2000,958171,
2001,971461,
2002,991792,
2003,999146,
2004,990559,
2005,1002649,
2006,1003532,
2007,1015888,
2008,1057615,
2009,1117341,
2010,1108786,
2011,1111072,
2012,1178837,Provisional value
2013,1204997,Provisional value
2014,1238820,Provisional value
2015,1273640,Provisional value
2016,1330246,Provisional value
2017,1377180,Provisional value
2018,1430691,Provisional value
,"General: For Germany as a whole (excluding hospitals with commercial accounting practices, excluding supplementary pension funds for public sector employees)",
