,BBNZ1.A.DE.N.H.0000.L,BBNZ1.A.DE.N.H.0000.L_FLAGS
,"Germany / National accounts / Overall economy / Gross domestic product (price adjusted) 1, 2, 3",
unit,2015=100,
unit multiplier,one,
last update,2/25/2020 8:06,
1950,12.28,
1951,13.49,
1952,14.73,
1953,16.03,
1954,17.26,
1955,19.33,
1956,20.8,
1957,22.04,
1958,22.99,
1959,24.78,
1960,26.93,
1961,28.17,
1962,29.49,
1963,30.32,
1964,32.34,
1965,34.07,
1966,35.02,
1967,34.91,
1968,36.81,
1969,39.56,
1970,41.55,
1971,42.85,
1972,44.7,
1973,46.83,
1974,47.25,
1975,46.84,
1976,49.16,
1977,50.8,
1978,52.33,
1979,54.5,
1980,55.27,
1981,55.56,
1982,55.34,
1983,56.22,
1984,57.8,
1985,59.15,
1986,60.5,
1987,61.35,
1988,63.62,
1989,66.1,
1990,69.58,
1991,73.13,
1992,74.54,
1993,73.81,
1994,75.58,
1995,76.74,
1996,77.37,
1997,78.75,
1998,80.34,
1999,81.86,
2000,84.23,
2001,85.66,
2002,85.49,
2003,84.88,
2004,85.89,
2005,86.51,
2006,89.81,
2007,92.49,
2008,93.38,
2009,88.06,
2010,91.74,
2011,95.34,
2012,95.74,
2013,96.15,
2014,98.29,
2015,100,
2016,102.23,
2017,104.75,
2018,106.35,
2019,106.95,
,"General: 1 Source of the original data: Bundesbank calculations up to 1959 and Federal Statistical Office as of 1960. - 2 Territorial definition: Germany as of 1991, prior to that western Germany. Linked over annual average of 1991 (Bundesbank calculation). Figures up to 1959 include additional estimates for Saarland and West Berlin. - 3 Methodology: At constant prices prior to 1970, at previous-year prices as of 1970. Figures at previous-year prices are chain-linked Laspeyres indices (annual overlap). As of 1970 up to the end of 1990, data basis according to ESA 1995. As of 1991, data basis according to ESA 2010.",
